,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode46,barcode47,barcode50,barcode51
612,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus atrophaeus,1452,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015534863694826,,,,,,,,,,,,,,,,,,0.0029139612773063
613,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus safensis,561879,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025666696883777,,,,,,0.0019626584269734,0.0049501391014411,,,0.0021069140729693,,0.003989040161069,0.0018392930653957,,,,,
614,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,1423,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0050301536392142,,,,,,0.0014712783650727,0.0066236895368459,,,,,0.0057133105755937,0.0035684578545669,0.0017253436404432,,,,0.2784070421813014
615,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Geobacillus,Geobacillus thermodenitrificans,33940,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019015371219206,,,,,,,,,,,,,0.0021445221447201,,,,,
616,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Metabacillus,Metabacillus indicus,246786,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026691464835848,,0.0008188590711906,,,,0.0012134482055514,0.003112662499815,,,,,0.0033957974066287,0.0025836931359676,,,,,
617,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Terribacillus,Terribacillus goriensis,386490,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001601281024847,,,,,,,,,,,,,,,,,,
618,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus barengoltzii,343517,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023018414752328,,,,,,,,,,,,,,,,,,
619,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus prosopidis,630520,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016697764971817,,,,,,0.001462197329932,,,,,,,0.0021836361781336,,,,,
620,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. BIHB4019,1870819,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033540275714207,,,,,,,,,,,,,,,,,,
621,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. DCT19,2211212,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032169239919342,,,,,,,,,,,,,,,,,,
622,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus xylanilyticus,248903,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021476800431464,,,,,,0.0018422648570936,0.0038638403256547,,,,,,,,,,,
623,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,Sporosarcina psychrophila,1476,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001965603219775,,,,,,0.0009295840111734,,,,,,,,,,,,
624,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Laceyella,Laceyella sacchari,37482,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020996462644115,,,,,,,,,,,,,0.0012123660943289,0.0059031343465469,,,,
625,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Planifilum,Planifilum fulgidum,201973,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019444254327192,,,,,,,,,,,,,0.0022377613820253,,,,,
626,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Planifilum,Planifilum yunnanense,337094,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014587902106692,,,,,,,,,,,,,,,,,,
627,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,,Methyloceanibacter,Methyloceanibacter sp. wino2,2170729,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013738619818152,,,,,,,,,,,,,,,,,,
628,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,,Methyloligella,Methyloligella halotolerans,1177755,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017014299340447,,,,,,,,,,,,,,,,,,
629,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Skermanella,Skermanella mucosa,1789672,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019242203302163,,,,,,0.0029808544374911,,,,,,0.0035314218900105,0.0024174687423426,,,,,
630,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Dechlorobacter,Dechlorobacter hydrogenophilus,203534,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0046526249046155,,,,,,,,,,,,,,,,,,
631,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetoxidans,891,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021536330089791,,,,,,,,,,,,,0.0017906035518724,,,,,
632,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas soudanensis,1603606,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033113227702657,,,,,,0.0019894324598385,0.008533912963293,,,,,,,,,,,
633,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas sp. DDH964,1823759,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029069282379094,,,,,,,0.0094637386551385,,,0.0043019044804883,,,,,,,,
634,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Pelobacter,Pelobacter acetylenicus,29542,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020564441124408,,,,,,,0.0096332874204301,,,,,0.0111239979074258,,,,,,
635,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Pelobacter,Pelobacter carbinolicus,19,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018188822005298,,,,,,,0.0034459700761951,,,,,,,,,,,
636,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geoalkalibacter,Geoalkalibacter subterraneus,483547,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024462730179229,,,,,,,0.0049561890418579,,,,,,0.0027022032993857,,,,,
637,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geobacter daltonii,1203471,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012320354997231,,,,,,,0.0042928070522168,,,,,,,,,,,
638,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geobacter metallireducens,28232,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019438057932255,,,,,,,0.0045176644169215,,,,,,,,,,,
639,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geobacter sp. M18,443143,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007426012831501,,,,0.0016122531237404,0.0062874685540835,0.0028472942750924,0.0103736433709136,,0.0037269974375438,0.003052217907919,,,,,,,,
640,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geobacter sulfurreducens,35554,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022278926616417,,,,,,,,,,,,,,,,,,
641,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geobacter uraniireducens,351604,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042894852857843,,,,,0.0041861389516371,0.0024365224093084,,,,,,,0.0025659371489453,,,,,
642,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,Anaeromyxobacter sp. Fw109-5,404589,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013671328889551,,,,,0.0013088007700691,,,,,0.0029563932002956,,,,,,,,
643,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Aggregicoccus,Aggregicoccus edonensis,1450165,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018095239997631,,,,,,,,,,,,,,,,,,
644,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Polyangium,Polyangium fumosum,889272,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002573903700015,,,,,,,,,,,,,0.0012571539854251,,,,,
645,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,Minicystis,Minicystis rosea,888845,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017988588342268,,,,,,,,,,,,,,,,,,
646,Bacteria,Proteobacteria,Deltaproteobacteria,,,Deferrisoma,Deferrisoma camini,1035120,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012009607686158,,,,,,,,,,,,,,,,,,
647,Bacteria,Proteobacteria,Gammaproteobacteria,Acidiferrobacterales,Acidiferrobacteraceae,Sulfuricaulis,Sulfuricaulis limicola,1620215,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012009617649995,,,,,,,,,,,,,,,,,,
648,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Woeseiaceae,Woeseia,Woeseia oceani,1548547,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019015212361118,,,,,,0.0010845146796881,0.0028594975347908,,,0.0022172949006029,,0.0056453617887117,0.0036347153141711,,,,,
649,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella,Coxiella burnetii,777,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027141149962193,,,,,,,,,,,,,,,,,,
650,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella hackeliae,449,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028630345042435,,,,,,,,,,,,,,,,,,
651,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella tunisiensis,1034944,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016312402300669,,,,,,0.0019493118314395,0.0039741711668936,,,,,,,,,,,
652,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flaviaesturariibacter,Flaviaesturariibacter luteus,1789691,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019858608753098,,,,,0.00154982074732,,,,,,,,,,,,
653,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavihumibacter,Flavihumibacter profundi,2716883,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034746118977965,0.0051445931276329,,,,,,,,,,,,,,,,
654,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Flavisolibacter galbus,2675388,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009431890598841,,,0.0015466684934699,,0.0011615178305093,,,,,,,,,,,,
655,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavitalea,Flavitalea populi,796384,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021432904344381,0.0016809157213917,,,,0.0009937697870681,,,,,,,,,,,,
656,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Larkinella,Larkinella harenae,1892556,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014456872285466,0.0015892744332825,,,,,,,,,,,,,,,,
657,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter swuensis,1446467,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018393647257504,,,,,,,,,,,,,,,,,
658,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter brevis,2058179,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0226425724289318,0.0069608337978478,,0.0019712168622057,,,,,,,0.002517808982436,,,,,,,
659,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter chitinilyticus,2674989,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036044790747747,0.0021681449882672,,0.0032705233548632,,,,0.0025925074435047,,,,,,,,,,
660,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter deserti,1343896,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014889361767354,,,,,,,,,,,,,,,,,
661,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter humi,1470156,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012108387718353,,,,,,,,,,,,,,,,,
662,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter korlensis,400092,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0182408321257314,0.0083759744987885,,0.0018998511914417,,,,,,,0.0039720715707419,,,,,,,
663,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter rhizosphera,932085,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034294020485078,0.0012704444271905,,,,,,,,,,,,,,,,
664,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter ruber,1343895,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013111548562586,,,,,,,,,,,,,,,,,
665,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Rufibacter,Rufibacter sp. DG31D,1379910,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021907607076997,,,,,,,0.0038927046386188,,,,,,,,,,
666,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Pirellula,Pirellula sp. SH-Sr6A,1632865,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009363295886144,0.0012882595209128,,,,,,,,,,,,,,,,
667,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctopirus,Planctopirus ephydatiae,2528019,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023408239700374,0.0055441141863235,,,,,,,,,,,,,,,,
668,Bacteria,Planctomycetes,,,,,Planctomycetes bacterium Q31a,2527968,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019506866410984,0.0015861206886452,,,,,,0.0012952117485635,,,,,,,,,,
669,Bacteria,Armatimonadetes,Armatimonadia,Armatimonadales,Armatimonadaceae,Armatimonas,Armatimonas rosea,685828,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027500577735024,0.0043015031284043,,,,0.0030210844339683,,0.0043123408051899,,,0.0026536930431644,,,,,,0.0013953951958536,
670,Bacteria,Candidatus Melainabacteria,,Vampirovibrionales,,Vampirovibrio,Vampirovibrio chlorellavorus,758823,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017166067808035,0.0018555414254489,0.0023605022652149,,,0.0052718120911831,,0.0015128594223202,,,,,,,,,,
671,Bacteria,Cyanobacteria,,Chroococcales,Aphanothecaceae,Candidatus Atelocyanobacterium,Candidatus Atelocyanobacterium thalassa,713887,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013291498308124,,,,,,,,,,,,,,,,,
672,Bacteria,Cyanobacteria,,Chroococcales,Aphanothecaceae,Crocosphaera,Crocosphaera subtropica,2546360,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0047168202935736,0.0019866802760851,,,,,,,,,,,,,,,,
673,Bacteria,Cyanobacteria,,Chroococcales,Aphanothecaceae,Rippkaea,Rippkaea orientalis,2546366,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0310314799844979,0.0103947139743848,,,,,,,,,,,,,,,,
674,Bacteria,Cyanobacteria,,Chroococcales,Chroococcaceae,Chondrocystis,Chondrocystis sp. NIES-4102,2005460,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0053669955032081,0.0022850435562445,,,,,,,,,,,,,,,,
675,Bacteria,Cyanobacteria,,Chroococcidiopsidales,Chroococcidiopsidaceae,Aliterella,Aliterella antarctica,1827279,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013796329247013,,,,,,,0.001753470784161,,,0.0020880750292931,,,,,,,
676,Bacteria,Cyanobacteria,,Nostocales,Hapalosiphonaceae,Fischerella,Fischerella sp. NIES-3754,1752063,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002091076576491,0.0026859449741292,,,,0.0012015101178368,,,,,,,,,,,,
677,Bacteria,Cyanobacteria,,Nostocales,Nostocaceae,Nostoc,Nostoc punctiforme,272131,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012724743554918,0.0057941227879538,,,,,,,,,,,,,,,,
678,Bacteria,Cyanobacteria,,Nostocales,Symphyonemataceae,Loriellopsis,Loriellopsis cavernicola,988946,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012291442111314,0.0022105387958228,,,,0.0016947172764879,,,,,,,,,,,,
679,Bacteria,Cyanobacteria,,Oscillatoriales,Gomontiellaceae,Crinalium,Crinalium epipsammum,241425,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021547338657867,0.0020781912328992,,,,0.0013748486515228,,,0.0023081165011436,,,,,,,,,
680,Bacteria,Cyanobacteria,,Oscillatoriales,Microcoleaceae,Microcoleus,Microcoleus sp. PCC 7113,1173027,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001823286092394,0.001663411785122,,,,,,,0.0069273696654193,,,,,,,,,
681,Bacteria,Cyanobacteria,,Oscillatoriales,Oscillatoriaceae,Oscillatoria,Oscillatoria acuminata,118323,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012231805273474,,,,,,,,,,,,,,,,,
682,Bacteria,Cyanobacteria,,Pleurocapsales,Dermocarpellaceae,Stanieria,Stanieria cyanosphaera,102116,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0100062583805082,0.0041887241372485,,,,,,,,,,,,,,,,
683,Bacteria,Cyanobacteria,,Synechococcales,Acaryochloridaceae,Acaryochloris,Acaryochloris marina,155978,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0052925827471143,0.0022373033736875,,,,,,,,,,,,,,,,
684,Bacteria,Cyanobacteria,,Synechococcales,Chamaesiphonaceae,Chamaesiphon,Chamaesiphon minutus,1173032,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0105035616817094,0.0022114184231382,,,,,,,,,,,,,,,,
685,Bacteria,Cyanobacteria,,Synechococcales,Leptolyngbyaceae,Neosynechococcus,Neosynechococcus sphagnicola,1501145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0068622295599088,0.0026568977994062,,,,,,,,,,,,,,,,
686,Bacteria,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus,Synechococcus elongatus,32046,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019633009660119,,,,,,,,,,,,,,,,,
687,Bacteria,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus,Synechococcus lividus,33070,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0078247436639842,0.0021659076192517,,,,,,,,,,,,,,,,
688,Bacteria,Cyanobacteria,,Synechococcales,Synechococcaceae,Thermosynechococcus,Thermosynechococcus elongatus,146786,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012908983886798,,,,,,,,,,,,,,,,,
689,Bacteria,Cyanobacteria,,,,,cyanobacterium endosymbiont of Rhopalodia gibberula,1763363,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0300558785561745,0.0076369374240917,,,,,,,,,0.0033603133243852,,,,,,,
690,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus onubensis,1571209,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016390593121481,,,,0.0017409680231419,,,,,,,,,,,,,
691,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus panaciterrae,363872,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009299175227073,0.0011200933242325,,0.0016120533551933,,,,,,,,,,,,,,
692,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Ammoniphilus,Ammoniphilus oxalaticus,66863,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017006959675801,0.0014719000004026,,0.0015926811450009,,,,0.0016088157885726,,,,,,,,,,
693,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planomicrobium,Planomicrobium chinense,272917,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017673047445997,0.0022144511023684,,,,,,,,,,,,,,,,
694,Bacteria,Firmicutes,Bacilli,Bacillales,,Exiguobacterium,Exiguobacterium mexicanum,340146,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013265118919647,0.0031101944537545,,0.0040336482576897,,0.0073719884854486,,0.005295006781446,,,,,,0.0281552609418834,,,,
695,Bacteria,Firmicutes,Bacilli,Bacillales,,Exiguobacterium,Exiguobacterium sp. U13-1,1849031,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002311525607294,0.0010095599479073,,,,,,,,,,,,0.0010109110152482,,,,
696,Bacteria,Firmicutes,Bacilli,Bacillales,,Exiguobacterium,Exiguobacterium sp. ZWU0009,1224749,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012781701819808,,,,,,,,,,,,,,,,,
697,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Geosporobacter,Geosporobacter ferrireducens,1424294,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012486748828063,,,0.0015114873035066,,,,,,0.0017949632299733,,,,,,,,
698,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Methylomusa,Methylomusa anaerophila,1930071,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018726597995171,,,0.0019145743942758,,,,,,,,,,,,,,
699,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Limnobacter,Limnobacter thiooxidans,131080,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013264669700414,0.0012535564332917,,,,,,,,,,,,,,,,
700,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga atypica,249409,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020317415006154,0.0014496940098036,,,,,,,,,,,,,,,,
701,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga laconesensis,1805971,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035248232214773,0.002188679654133,,,,,,,,,,,,,,,,
702,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella massiliensis,1034943,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035661588846832,0.0030522866007069,,,,0.0016627116520087,,0.0025290263097549,0.0027593507065552,0.0032483067709496,,,,,,,,
703,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavihumibacter,Flavihumibacter petaseus,549295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020594089157409,,,,,,,,,,,,,,,,
704,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Lacibacter,Lacibacter cauensis,510947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012579825924147,,,,0.0055772836169468,,,,,,,,,,,,
705,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Dyadobacter,Dyadobacter jiangsuensis,1591085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021838395870558,,,,0.0009010122384205,,,,,,,,,,,,
706,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter amylolyticus,1424080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009239243455244,,,,,,,,,,,,,,,,
707,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter virosus,1765052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011381300776073,,,,,,,,,,,,,,,,
708,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,Kocuria dechangensis,1176249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009922646663082,,,,,,,,,,,,,,,,
709,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Oscillochloridaceae,Oscillochloris,Oscillochloris trichoides,104176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024486092243501,,,,,,,,,,,,,,,,
710,Bacteria,Cyanobacteria,,Nostocales,Nostocaceae,Nostoc,Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont',1618022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003304942470546,,,,,,,,,,,,,,,,
711,Bacteria,Cyanobacteria,,Nostocales,Nostocaceae,Nostoc,Nostoc sphaeroides,446679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0100193744680219,,,,,,0.0047552984389889,,,,,,,,,,
712,Bacteria,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Tumebacillus,Tumebacillus luteolus,1616821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011280732223006,,,,,,,,,,,,,,,,
713,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus mediterraneensis,1805474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001036354462898,,,,,,0.0016775805820099,,,,,,0.0013638142937162,,,,
714,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus mesophilus,1808955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013504595041995,,,,,,0.001299974463167,,,,,,,,,,
715,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus nealsonii,115979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010827768708949,,,,,,,,,,0.0018765577154157,,,,,,
716,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Domibacillus,Domibacillus enclensis,1017273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007441856492424,,,,,,,,,,,,,,,,
717,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Aneurinibacillus,Aneurinibacillus migulanus,47500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015162637387681,,,,,,,,,,,,,,,,
718,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus ihbetae,1870820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009264775292579,,,0.0020116246392835,,,,,,,,,,,,,
719,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planococcus,Planococcus plakortidis,1038856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001410288570243,,,,,,0.0020726375893758,,,,,,0.0020134613676384,,,,
