,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode78,barcode79,barcode80,barcode81,barcode82,barcode83,barcode84,barcode85,barcode86,barcode87,barcode88,barcode90,barcode91,barcode92,barcode93,barcode95,barcode96
1668,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Arcticibacter,Arcticibacter svalbardensis,1288027,,,,,,,,,,,,,,,,,0.000201710877544,0.0002947168342534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008582463997498,,,,,,,,,,,,,0.0002346987776696,0.0004808010774912,,,,,,,,,,,,,,,,,,,,,,,,
1669,Bacteria,Planctomycetes,Planctomycetia,Isosphaerales,Isosphaeraceae,Singulisphaera,Singulisphaera rosea,643672,,,,,,,,,,,,,,,,,0.0002228868011934,,,,,,,,0.0004737836129179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002467341939008,,,,,,,,,,,,,0.0002196230791295,,,,,,,,,,,,,,,,
1670,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomyces,Planctomyces sp. SH-PL62,1636152,,,,,,,,,,,,,,,,,0.0002623895385781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001840549214574,,,,,,,,,,,,,,,,
1671,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Luteolibacter,Luteolibacter cuticulihirudinis,1157309,,,,,,,,,,,,,,,,,0.0002919648217951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000190017382893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Ilumatobacter,Ilumatobacter nonamiensis,467093,,,,,,,,,,,,,,,,,0.0001051508636192,,0.0001845722095348,,,,,,,,,,,,,,,,,,0.0002572754524165,,,0.0002924392774846,,,,,,,,,,,,,0.0002923118334316,,,,,,,,,,,,,0.0001967686115023,,0.0001954783766574,,0.0002321164716065,,,,,,,,,,,,,,0.0001255855453806,,,,0.0001871074507321,
1673,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Frankiaceae,Frankia,Frankia alni,1859,,,,,,,,,,,,,,,,,0.0002241444441196,,0.0005884581071436,,,,,,,,0.0005644947656115,0.0001932949638036,,0.0006522272770418,,,,0.0006649419433066,,,0.0008606670411015,0.0006209257448294,,0.000724999163304,,,,,0.0006991748286023,,,,,,,0.0003672503686305,,0.0005361321152532,,0.0006017171883635,0.0004234665252173,,0.0008139372815591,,,,,,,,0.0006167577110518,,0.0006310938062901,0.000772484392034,,,,,,,0.0006771424647361,,,,,,,0.0005065193602714,,0.0003882277721823,0.0054292807899521,0.0008422508695723,
1674,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Frankiaceae,Frankia,Frankia inefficax,298654,,,,,,,,,,,,,,,,,0.0001648044211985,,0.0004590976793109,,,,,,,,0.0006163886283236,0.0001898695828942,0.0006129013413365,0.0007822681114241,,,,0.0006039705843637,,,0.0004486460933074,0.0004950756716242,,0.0004975638702136,,,,,0.0006013451967835,,,,0.0006810736075525,,,,,,,0.000555957918114,0.0005183522660451,,0.0007486529947276,,,,,,,,,,0.0004076508236475,,,,,,,,0.0007365890324519,,,,,,,0.0003486512086442,,0.0003486492964581,0.0142100974150843,0.0004975927873172,
1675,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Herbiconiux,Herbiconiux ginsengi,381665,,,,,,,,,,,,,,,,,0.0002046983349202,0.0003344353389858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002378576351388,,,,,,,,,,,0.0007960839182767,,,,
1676,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Catellatospora,Catellatospora citrea,53366,,,,,,,,,,,,,,,,,0.0002739477328664,,0.0005240621425993,,,,,,,,,0.0002863471155709,,,,,,,,,0.0008883635351667,,,0.0006185351853481,,,,,0.0006745142758924,,,,,,,,,,,0.0006217304278448,,,,,,,,,,,,,0.0007902235245515,,,,,,,,,,,,,,,0.0003920434872858,,,,,
1677,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora auratinigra,261654,,,,,,,,,,,,,,,,,0.0005280410838987,,,,,,,,,,,0.0002415765159251,,,,,,,,,,,,,,,,,0.0009853789348842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000481802747013,,,,,
1678,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Kribbella,Kribbella flavida,182640,,,,,,,,,,,,,,,,,0.0002592985518949,,0.0004982015599504,,,,,,,,0.000703388595676,0.0003040218266322,0.0004224312724454,0.0007549545806566,,,,0.0006032528592293,,,0.0008495602681731,0.0006741057642725,,0.0009499687582499,,,,,0.0005478805132278,,,,0.0009793296801994,0.0007988727405891,,,,0.000731715728704,,0.0008756155879544,0.0006434794910926,0.0008895876339995,,,,,,,,0.0006387415394329,,,0.0007226204789507,,,,,,,,0.0007135730898289,,,,,,,0.0004178741734513,,,0.0283488378951846,0.0013448061233648,
1679,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Parviterribacteraceae,Parviterribacter,Parviterribacter multiflagellatus,1640866,,,,,,,,,,,,,,,,,0.0001261505940739,,0.0003230948396708,,,,,,,,0.000381912004527,0.0001187618996256,,,,,,0.0003089822645446,,,,0.0004623326299603,,,,,,,,,,,,,,,0.0003085389051639,,,0.0003922812478572,,,0.0004535018559672,,,,,,,0.0003222982781674,,,,0.0005772830206667,,,,,,,,,,,,,,,,,,0.0003209954735767,
1680,Bacteria,Chloroflexi,Chloroflexia,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,Herpetosiphon gulosus,1973496,,,,,,,,,,,,,,,,,0.0002599605130754,,,0.0005675992383184,,,,0.0006028740851823,,,,,,,,,0.0005998079586217,,,,,,,,,,,,,,,0.0005230633230639,,,,0.0006365794415751,,,,,,,,,,0.0002938927653962,,,,,,,,,,,,0.0016221711879084,,,,,,,,,,0.0002450019445931,,0.0002916695724313,,,
1681,Bacteria,Cyanobacteria,,Nostocales,Nostocaceae,Nostoc,Nostoc sp. CENA543,1869241,,,,,,,,,,,,,,,,,0.000701393495894,,,0.0003678137912654,,,,0.0003033497344067,,,0.0007139848992036,0.0032540384588429,0.002614361320981,,,,,,,,0.0004137600283643,,,0.0004595137766193,0.0005906210788064,0.0004186040556652,,,,,0.0010059332642121,0.0003828207388012,0.0009278841363305,0.0005783840827953,,0.0016289280133326,,,,,0.0005877110577903,,,,,0.0004527393660086,0.0003997403177402,0.0046241779777081,,,0.0011469947075703,0.0008236769300083,0.0012314109075326,,,,,0.0005353914227429,,,,0.0001789487562531,0.0009421098840624,,,,,0.0002927064704081,,0.000523602324111,,,
1682,Bacteria,Cyanobacteria,,Nostocales,Stigonemataceae,Iphinoe,Iphinoe spelaeobios,988938,,,,,,,,,,,,,,,,,0.0002223434575735,,,0.0014262626013851,,0.0002478378374897,,,,,,0.0001063142472951,0.0002220781724048,,,,,,0.0002564670437836,,,,0.0001644402365811,,0.0012092296456709,0.000840773834894,,,,,0.0003656801832184,,,,,0.0005297140162916,,,,,0.0003703561758155,,,,,,,0.0004506999973044,0.0001925755922628,,0.0004869061004729,0.0004847587275889,0.0004284274270032,,,,0.0001917841004815,,,,,0.0002571153232699,0.0002352078080224,,,,,0.000120010531248,,0.0005966968199758,,,
1683,Bacteria,Cyanobacteria,,Oscillatoriales,Oscillatoriaceae,Moorea,Moorea producens,1155739,,,,,,,,,,,,,,,,,0.0001072532020611,,,,,,,,,,,,,,,,,,,,,,9.695940368393848e-05,,0.0003006292343561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,Bacteria,Cyanobacteria,,Synechococcales,Synechococcaceae,Cyanobium,Cyanobium sp. NIES-981,1851505,,,,,,,,,,,,,,,,,0.0001137889936107,,,,,,,,,,,,,,,,,,,,,,,,,0.0004671063939598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus koreensis,284581,,,,,,,,,,,,,,,,,0.0001471717970896,,,,,,,,0.0002074096165499,,,,,,,,,,,,,,9.998359113236204e-05,0.0004376890295547,,,0.0002614300429868,0.0001578305591188,,,,,,,,,,,,,,,,0.0002387061932737,,0.0001582996191329,0.0002207592691425,,,0.0002662356125806,0.0002287754534814,,,,,,,,0.0001883235548851,,,,0.0002013908883391,,,,,,,,,,
1686,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus salitolerans,1437434,,,,,,,,,,,,,,,,,0.0001277751400592,,0.000232628155745,,,,,,,,,,,,,,,,,0.0001780551714507,,,,,,,,,0.0002131041289367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Aneurinibacillus,Aneurinibacillus aneurinilyticus,1391,,,,,,,,,,,,,,,,,0.0001052654422462,,,,,0.0001805901605109,,,,,,,,,,,,,,,,,9.584364776766516e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,Cohnella plantaginis,1133857,,,,,,,,,,,,,,,,,0.0001142032019646,,,,,,0.0002128554339317,,,,,,,,0.0002010910314067,0.000178491240277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Lihuaxuella,Lihuaxuella thermophila,1173111,,,,,,,,,,,,,,,,,0.0001824695585087,,,,,,,,,,,0.000125028477827,,,,,,0.0002747823044876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001596899397011,,0.0002489269215604,,,,,,,,,,,0.0001758805887026,,,,,,,,,0.0001384195264003,,,,,
1690,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Thermoflavimicrobium,Thermoflavimicrobium dichotomicum,46223,,,,,,,,,,,,,,,,,0.0001910533792505,,,,,,,0.000540566923071,,,,0.0001420275350754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002384637137104,,,,,,,,,0.0001722470056705,0.0002545074539673,,,,
1691,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVII. Incertae Sedis,Thermaerobacter,Thermaerobacter marianensis,73919,,,,,,,,,,,,,,,,,0.000149257724634,,,,,,,,,,,0.0001493979279207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003536385933902,,,,,0.0004005385705569,,,,,,,,,,,,,,,,,,0.0001468697048771,,,,,
1692,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfohalotomaculum,Desulfohalotomaculum peckii,1236215,,,,,,,,,,,,,,,,,0.0001114464825711,,,,,,,,,,,0.0001720824294667,,,,,,0.0001999200319872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001927589270552,,,,,
1693,Bacteria,Firmicutes,Clostridia,Clostridiales,Syntrophomonadaceae,Dethiobacter,Dethiobacter alkaliphilus,427926,,,,,,,,,,,,,,,,,0.0001207336893429,,0.0002628959227053,,,0.0001577586745978,,,,,,0.000126929728529,,,,,,0.0002940669353421,,,,0.0004611173679895,,,,,,,0.0002576039155795,,,,,,,,,0.0003910534648285,,0.0002537887073489,0.0002989844234043,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002359922925239,,0.0001582187446062,,,
1694,Bacteria,Acidobacteria,Blastocatellia,Blastocatellales,Blastocatellaceae,Aridibacter,Aridibacter kavangonensis,1384639,,,,,,,,,,,,,,,,,0.00011299712601,,,,,,,,,,,,,0.0003615307513703,,,,,,,,,,,,,,,,,,,,,,0.0006802789644394,0.0003063082884559,,,,0.0003378328733826,,,,,,,,,,,,,,0.0007085473882504,,,,,,,,,,,,,0.0005522673642559,,0.0002976188652987,,0.0013463324004908,
1695,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium hollandicum,53400,,,,,,,,,,,,,,,,,0.0001531654421809,,0.0004871613276397,,,,,,,,,0.0001276365467792,0.0002798615415543,,,,,0.0002314462456351,,,0.0003416272497435,,,,,,,,,,0.0002656912790756,,,,,,,,,,,,,,0.0003808879603878,,,,,,,,0.0003750960640801,,,,,,,,,,,,,,,0.0001333366691927,,,,,
1696,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium zavarzinii,48292,,,,,,,,,,,,,,,,,0.0002071784263599,0.0003437894544794,,,,,,0.0003447676880409,,,,,,0.0004342110698512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylocystis,Methylocystis rosea,173366,,,,,,,,,,,,,,,,,0.0001365205795337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Chelativorans,Chelativorans sp. BNC1,266779,,,,,,,,,,,,,,,,,0.0002098499159375,,,,,,,,,,0.0005619042734143,0.0001793897922191,,,,,,,,,0.000451795174668,0.0003887362058803,,0.0003270565925312,,,,,,0.0007935224436914,,,,,,,,,,,,0.000724727174619,,,0.0005049612112123,,,,,0.0004671231280615,,,,,,,,,,,0.0005395095510769,,,,,,,0.0003256504852826,,0.0002806743938482,,,
1699,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Amorphus,Amorphus suaedae,1327753,,,,,,,,,,,,,,,,,0.0001796216823532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Dongia,Dongia soli,600628,,,,,,,,,,,,,,,,,0.0001191606393306,,,,,,0.0003188298601065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Niveispirillum,Niveispirillum cyanobacteriorum,1612173,,,,,,,,,,,,,,,,,0.0001549093350264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001754632968771,,,,,
1702,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Limnohabitans,Limnohabitans sp. 63ED37-2,1678128,,,,,,,,,,,,,,,,,0.0001555475977958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1703,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Lacisediminimonas,Lacisediminimonas profundi,2603856,,,,,,,,,,,,,,,,,0.0002243232435893,0.0005287748289506,,,,,,,0.0003917077042325,,,,,,,,,,0.0005186837862174,,,,0.0002055326533864,,,,,,,,,,,,,,,,0.0002425673721203,,,,,0.000483422009575,,0.0004483623454697,,,0.0003048439967613,,,,0.0011172403136462,,,,,,,,,0.00029934142964,,,,,0.0004460120344938,0.0003995973215454,,,,,
1704,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella impletisoli,343510,,,,,,,,,,,,,,,,,0.000110656714036,,0.0002914777268201,,,,,,0.0002677553231986,,,0.000104585407982,,,,,,,0.0002434494323646,,,,,,,0.0003054954083874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002180869212569,,,
1705,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas nitritireducens,83617,,,,,,,,,,,,,,,,,0.0001393205879426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1706,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Roseimaritima,Roseimaritima ulvae,980254,,,,,,,,,,,,,,,,,,0.0002705477489828,0.0002908886156239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1707,Bacteria,Cyanobacteria,,Oscillatoriales,Microcoleaceae,Trichodesmium,Trichodesmium erythraeum,1206,,,,,,,,,,,,,,,,,,0.000207596265701,,,,,,,,,,,,,,,,,0.0002207000513681,,,,,,0.0003671533941803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708,Bacteria,Cyanobacteria,,Oscillatoriales,,Potamolinea,Potamolinea aerugineo-caerulea,1867040,,,,,,,,,,,,,,,,,,0.0015755688628406,,,,0.0004953207882632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026333736982461,,,,,,,,,,,,,,,,,,,,,,,,,
1709,Bacteria,Cyanobacteria,,Oscillatoriales,,Potamolinea,Potamolinea magna,1867036,,,,,,,,,,,,,,,,,,0.0002229726977454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,Bacteria,Cyanobacteria,,Synechococcales,Prochloraceae,Prochlorococcus,Prochlorococcus marinus,1219,,,,,,,,,,,,,,,,,,0.0005749664843881,,,,,,,,,,,,,,,,,0.0002981454575688,,,,,,,,,,,,,,,,,,0.0005431703079503,,,,,,,,,,,,,,,0.0002436049788067,,,,,,,,,,,,,,,,,,,,,
1711,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Anoxybacillus,Anoxybacillus amylolyticus,294699,,,,,,,,,,,,,,,,,,0.0002445375823958,,,,,0.0002336963565188,,,,,,,,0.0002597743223592,,,,,0.0002824138062499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002256518760572,,,,,,,,,,,,,,,,,
1712,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Anoxybacillus,Anoxybacillus vitaminiphilus,581036,,,,,,,,,,,,,,,,,,0.000233325236903,,,0.0004164753073317,,0.0003490362535077,,,,,,,,0.0004214272406905,0.0004137181948993,,,,0.0001488739145569,,,0.0001211795757807,,,,,,,,,,,,,,,0.0011808978372123,,,,,,,,,,,,,,,,,,0.0002720930157501,,,0.000277785871518,,,,,,,,,,0.0002722989228995,,,,
1713,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Fictibacillus,Fictibacillus aquaticus,2021314,,,,,,,,,,,,,,,,,,0.0003514663357434,,,,,,0.0003039267657938,0.0003192560440017,,,,,,,,,,,,,,0.0001175624481285,,,,,0.0003202960128178,,,,,,,,,,,,,,,,,,,0.000178845837851,,,,,,,,,,,,,,,,,,,,,,0.0002418648223711,,,,
1714,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Peribacillus,Peribacillus kribbensis,356658,,,,,,,,,,,,,,,,,,0.0003391805272457,,,,0.000240034162541,,,0.0003630869241991,,,,,,,0.0002282154782805,,,0.0004337326712323,,,,0.0002048789964399,,,,,,,,,,,,,,,,0.0002323373095087,,,,,,,0.0001569020103051,,,0.0003098191534507,,,,,,,,,0.0002845754289551,,,,,0.0004258877255267,,,,,,0.0003892181442833,,,,
1715,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Ammoniphilus,Ammoniphilus oxalivorans,66864,,,,,,,,,,,,,,,,,,0.0001982932241236,,,,,,0.000340341362041,,,,,,,,,,,0.0002220557300175,,,,,,,0.0001959054211001,,0.0004959105368961,,,,,,,,,,,,,,,,,,,,,0.0001666705411396,,,,,,,,,0.0002056872301345,,,,,,,,,0.0001533005837699,,,,,,
1716,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus rigui,554312,,,,,,,,,,,,,,,,,,0.0005892919234529,,,,,,,0.0002894729708987,,,,,,,,,,0.0001822321338721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003088073692706,,,,0.0001898639226784,,,,,,,0.0002393051283256,,,,
1717,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas sp. LM2,1938605,,,,,,,,,,,,,,,,,,0.0004435049347223,,,,,,,,,,,,,,,,,0.0004664733963919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000584933529801,,,,,,,,,,,
1718,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Chelatococcaceae,Chelatococcus,Chelatococcus sp. CO-6,1702325,,,,,,,,,,,,,,,,,,0.000365489569352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Hoeflea,Hoeflea alexandrii,288436,,,,,,,,,,,,,,,,,,0.0005025702742355,,,,,,,0.0006275956594738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Altererythrobacter,Altererythrobacter sediminis,1689985,,,,,,,,,,,,,,,,,,0.0003682176444031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,Noviherbaspirillum suwonense,1224511,,,,,,,,,,,,,,,,,,0.0004833923525857,,,,,,,,,,,,,,,,,,,,,0.0001379479130962,,,,,,,,,,,,,,,,,,,,,0.0005709150913608,,0.0001038788941319,,0.0003060024485642,,,,,,,,,,0.000517854719927,,,,0.000239240494448,,,,,,,0.0004283454364366,,,,
1722,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter daecheongensis,371145,,,,,,,,,,,,,,,,,,0.0004358002313126,,,,0.0004370570553977,,,0.0010632701795115,,,,,,,,,,,,,,,,,,,0.0005830248122297,,,,,,,,,,,0.0004709552470607,,,,,,,,,0.0004519800653887,0.0005581309523641,,,,,,,,0.000301985879088,,,,,,,,,,,,,,,,
1723,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter ginsengisoli,363847,,,,,,,,,,,,,,,,,,0.0005267463211707,,,,,,,0.0009073501397545,,,,,,,,,,,,,,,,,,,0.0004134169527502,,,,,,,,,,,0.0004655611763413,,,,,,,,,0.0003589624491434,0.0005987008099917,,,,,,,,0.000225750383684,,,,,,,,,,,,,,,0.0005379139696257,
1724,Bacteria,Bacteroidetes,Saprospiria,Saprospirales,Haliscomenobacteraceae,Phaeodactylibacter,Phaeodactylibacter luteus,1564516,,,,,,,,,,,,,,,,,,,0.0004099746653339,,,,,,,,0.0003539925204731,0.0001505274501208,,,,,,0.0003860709799668,,,0.0004644711088683,0.0005090901824627,,0.0006520259179463,0.0005993437334662,,,,0.0004373547935473,,,,,,,,0.0004774325477307,0.0005632534634005,,0.0003518683282959,0.0008777617890298,0.0003855761687001,,,,,,,,,0.0005101463422748,,,0.0005056638110193,0.0007924898417423,,,,,,0.0010660401590101,,,,,,,0.0004499191714165,,0.0006892693847714,,,
1725,Bacteria,Bacteroidetes,Saprospiria,Saprospirales,Haliscomenobacteraceae,Portibacter,Portibacter lacus,1099794,,,,,,,,,,,,,,,,,,,0.0003508507281914,,,,,,,,0.0004606846232825,0.0001238842711416,,0.0004294386259637,,,,0.0002438038754642,,,,0.0003245932791587,,0.0005025119939262,0.0007654070038197,,,,0.00044446211294,,,,0.0002935181561487,,,,0.0003591498999281,0.0003940207160864,,0.0006432517106919,0.0009305109401589,0.0003875404376807,,,,,,,,0.0002487409664648,0.0002548034822299,,,0.0003446372415155,0.0009376156785845,,,,,,0.0012111908326138,,,,,,,0.0004346911736068,,0.0006282845599641,,,
1726,Bacteria,Bacteroidetes,Saprospiria,Saprospirales,Lewinellaceae,Flavilitoribacter,Flavilitoribacter nigricans,70997,,,,,,,,,,,,,,,,,,,0.000557127178707,,,,,,,,0.0004136751884634,,,,,,,0.0004138098172741,,,,,,0.0004197959374135,,,,,0.0002320348449161,,,,,,,,,,,0.00034944974327,0.0005371492627274,,,,,,,,,,,,,,0.0008818561305892,,,,,,0.0008380709977459,,,,,,,0.0002599033367418,,0.0002869318714259,,,
1727,Bacteria,Bacteroidetes,Saprospiria,Saprospirales,Lewinellaceae,Lewinella,Lewinella cohaerens,70995,,,,,,,,,,,,,,,,,,,0.0004616447090205,,,,,,,,0.0003330614417024,0.0001449882441315,,,,,,0.0004063247714306,,,,,,0.0004628015476666,0.0006852877279307,,,,0.0003627553292176,,0.0003946864053425,,0.0004468656810867,,,,0.0005261936108195,,,0.0003339282205202,0.0007936867159774,0.0004647600299386,,,,,,,,,,,0.0003481292846953,,0.0008740950662389,,,,,,0.0009131635212741,,,,,,,0.000304480977401,,0.000690989853585,,,
1728,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Algisphaera,Algisphaera agarilytica,1385975,,,,,,,,,,,,,,,,,,,0.0002400798868825,,,,,,,,,9.331125238104085e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Gimesia,Gimesia maris,122,,,,,,,,,,,,,,,,,,,0.0003497803010346,,,,,,,,0.0005441349227537,,,0.0004939442521872,,,,0.0003688498977924,,,0.0004714690844489,0.0004853821489571,,0.0003506660938006,0.0002499218112073,,,,0.0002373824565353,,,,,,,,0.0002315229413052,,,0.0003917470616328,,0.000319982934448,0.000281727571526,0.0001683179396521,0.0004084554462825,,,,,,,,,,,,,,,,,,0.0004537112136047,,,,,0.0002840949519453,,0.0002164943837165,,,
